domain	column	required	present
patients	patient_id	True	True
patients	birth_date	True	True
patients	sex	True	True
patients	race_ethnicity	True	True
encounters	encounter_id	True	False
encounters	patient_id	True	False
encounters	encounter_date	True	False
encounters	encounter_type	True	False
diagnoses	patient_id	True	True
diagnoses	encounter_id	True	True
diagnoses	diagnosis_date	True	False
diagnoses	diagnosis_code	True	False
diagnoses	code_system	True	True
procedures	patient_id	True	True
procedures	encounter_id	True	True
procedures	procedure_date	True	False
procedures	procedure_code	True	False
procedures	code_system	True	True
medications	patient_id	True	True
medications	encounter_id	True	True
medications	medication_start_date	True	False
medications	medication_name	True	False
medications	dose	True	False
laboratory_results	patient_id	True	True
laboratory_results	encounter_id	True	True
laboratory_results	result_date	True	False
laboratory_results	test_name	True	False
laboratory_results	result_value	True	True
laboratory_results	result_unit	True	True
vital_sign_results	patient_id	True	True
vital_sign_results	encounter_id	True	True
vital_sign_results	result_date	True	False
vital_sign_results	vital_name	True	False
vital_sign_results	result_value	True	True
vital_sign_results	result_unit	True	True
outcomes	patient_id	True	True
outcomes	index_date	True	True
outcomes	follow_up_end_date	True	True
outcomes	outcome_status	True	True
